ASSERTION	AAMAAQ1BcGkgZm9yIGNhcmRzAwABBAAAAAAAAMBXQAEAAAAAAAAAiUA=
ASSERTION	AAMAAQ1BcGkgZm9yIHBhZ2VzAwABBAAAAAAAAMBXQAEAAAAAAAAAiUA=
RUN	com.se.content.api.test1.PCSimulation	pcsimulation	1637672832163	 	3.3.1
REQUEST	1237		Api for pages	1637672907820	1637672919169	OK	 
REQUEST	408		Api for pages	1637672906926	1637672919172	OK	 
REQUEST	461		Api for pages	1637672913142	1637672919173	OK	 
REQUEST	1259		Api for pages	1637672908108	1637672919176	OK	 
REQUEST	1200		Api for pages	1637672910784	1637672919181	OK	 
REQUEST	924		Api for pages	1637672909805	1637672919182	OK	 
REQUEST	840		Api for cards	1637672914280	1637672919184	OK	 
REQUEST	630		Api for cards	1637672914678	1637672919184	OK	 
REQUEST	1189		Api for cards	1637672915022	1637672919185	OK	 
REQUEST	198		Api for pages	1637672913183	1637672919189	OK	 
REQUEST	963		Api for cards	1637672915292	1637672919190	OK	 
REQUEST	675		Api for pages	1637672911700	1637672919210	OK	 
REQUEST	775		Api for cards	1637672915773	1637672919212	OK	 
REQUEST	149		Api for cards	1637672914690	1637672919212	OK	 
REQUEST	162		Api for cards	1637672915417	1637672919215	OK	 
REQUEST	1246		Api for pages	1637672911592	1637672919215	OK	 
REQUEST	1352		Api for cards	1637672915167	1637672919219	OK	 
REQUEST	529		Api for pages	1637672906243	1637672919234	OK	 
REQUEST	578		Api for pages	1637672905214	1637672919240	OK	 
REQUEST	29		Api for pages	1637672905542	1637672919241	OK	 
REQUEST	189		Api for pages	1637672909482	1637672919246	OK	 
REQUEST	346		Api for pages	1637672908390	1637672919257	OK	 
REQUEST	680		Api for pages	1637672894180	1637672919262	OK	 
REQUEST	776		Api for pages	1637672913270	1637672919267	OK	 
REQUEST	1392		Api for cards	1637672915674	1637672919278	OK	 
REQUEST	772		Api for pages	1637672909123	1637672919282	OK	 
REQUEST	754		Api for pages	1637672911977	1637672919285	OK	 
REQUEST	1203		Api for cards	1637672914731	1637672919287	OK	 
REQUEST	1101		Api for cards	1637672915208	1637672919291	OK	 
REQUEST	1297		Api for cards	1637672915410	1637672919291	OK	 
REQUEST	1311		Api for pages	1637672906267	1637672919294	OK	 
REQUEST	1055		Api for pages	1637672909078	1637672919307	OK	 
REQUEST	928		Api for pages	1637672913110	1637672919309	OK	 
REQUEST	721		Api for pages	1637672912364	1637672919313	OK	 
REQUEST	839		Api for pages	1637672914472	1637672919316	OK	 
REQUEST	90		Api for pages	1637672912499	1637672919320	OK	 
REQUEST	653		Api for pages	1637672909626	1637672919325	OK	 
REQUEST	902		Api for pages	1637672909556	1637672919326	OK	 
REQUEST	1162		Api for pages	1637672911998	1637672919327	OK	 
REQUEST	1041		Api for pages	1637672902510	1637672919328	OK	 
REQUEST	528		Api for pages	1637672910115	1637672919335	OK	 
REQUEST	929		Api for pages	1637672912285	1637672919335	OK	 
REQUEST	373		Api for pages	1637672908267	1637672919346	OK	 
REQUEST	685		Api for pages	1637672912692	1637672919349	OK	 
REQUEST	240		Api for pages	1637672910419	1637672919355	OK	 
REQUEST	116		Api for pages	1637672905182	1637672919356	OK	 
REQUEST	664		Api for pages	1637672912303	1637672919356	OK	 
REQUEST	1039		Api for pages	1637672905127	1637672919357	OK	 
REQUEST	1253		Api for pages	1637672909515	1637672919359	OK	 
REQUEST	391		Api for pages	1637672909127	1637672919364	OK	 
REQUEST	248		Api for pages	1637672910827	1637672919365	OK	 
REQUEST	109		Api for pages	1637672910207	1637672919366	OK	 
REQUEST	1031		Api for pages	1637672911503	1637672919368	OK	 
REQUEST	764		Api for pages	1637672911647	1637672919390	OK	 
REQUEST	266		Api for pages	1637672912083	1637672919391	OK	 
REQUEST	145		Api for pages	1637672910228	1637672919401	OK	 
REQUEST	969		Api for pages	1637672911562	1637672919421	OK	 
REQUEST	482		Api for pages	1637672911794	1637672919424	OK	 
REQUEST	823		Api for pages	1637672907288	1637672919426	OK	 
REQUEST	832		Api for pages	1637672911244	1637672919433	OK	 
REQUEST	967		Api for pages	1637672910981	1637672919440	OK	 
REQUEST	141		Api for pages	1637672907138	1637672919444	OK	 
REQUEST	1396		Api for pages	1637672910527	1637672919445	OK	 
REQUEST	1198		Api for pages	1637672909867	1637672919448	OK	 
REQUEST	536		Api for pages	1637672909959	1637672919452	OK	 
REQUEST	1281		Api for pages	1637672911121	1637672919456	OK	 
REQUEST	36		Api for cards	1637672914720	1637672919464	OK	 
REQUEST	750		Api for pages	1637672909635	1637672919466	OK	 
REQUEST	818		Api for pages	1637672909127	1637672919477	OK	 
REQUEST	1035		Api for pages	1637672913128	1637672919480	OK	 
REQUEST	385		Api for pages	1637672912995	1637672919481	OK	 
REQUEST	1111		Api for pages	1637672908593	1637672919481	OK	 
REQUEST	1284		Api for pages	1637672910121	1637672919485	OK	 
REQUEST	32		Api for pages	1637672913691	1637672919487	OK	 
REQUEST	1348		Api for pages	1637672911091	1637672919489	OK	 
REQUEST	81		Api for pages	1637672908210	1637672919489	OK	 
REQUEST	313		Api for pages	1637672909025	1637672919495	OK	 
REQUEST	471		Api for pages	1637672911799	1637672919497	OK	 
REQUEST	1243		Api for pages	1637672909093	1637672919501	OK	 
REQUEST	18		Api for pages	1637672910067	1637672919504	OK	 
REQUEST	605		Api for pages	1637672913491	1637672919507	OK	 
REQUEST	567		Api for pages	1637672911991	1637672919525	OK	 
REQUEST	1124		Api for pages	1637672913282	1637672919526	OK	 
REQUEST	909		Api for pages	1637672908668	1637672919529	OK	 
REQUEST	293		Api for pages	1637672911439	1637672919547	OK	 
REQUEST	994		Api for pages	1637672913361	1637672919553	OK	 
REQUEST	324		Api for pages	1637672913409	1637672919558	OK	 
REQUEST	1001		Api for pages	1637672913842	1637672919590	OK	 
REQUEST	1302		Api for pages	1637672908844	1637672919597	OK	 
REQUEST	211		Api for pages	1637672911660	1637672919597	OK	 
REQUEST	1326		Api for pages	1637672907878	1637672919601	OK	 
REQUEST	44		Api for pages	1637672913569	1637672919602	OK	 
REQUEST	96		Api for pages	1637672910537	1637672919611	OK	 
REQUEST	252		Api for pages	1637672909376	1637672919612	OK	 
REQUEST	881		Api for pages	1637672912960	1637672919614	OK	 
REQUEST	1216		Api for pages	1637672911703	1637672919615	OK	 
REQUEST	940		Api for pages	1637672914511	1637672919618	OK	 
REQUEST	865		Api for pages	1637672912957	1637672919620	OK	 
REQUEST	1307		Api for pages	1637672911047	1637672919632	OK	 
REQUEST	587		Api for pages	1637672913336	1637672919636	OK	 
REQUEST	916		Api for pages	1637672911638	1637672919639	OK	 
REQUEST	21		Api for pages	1637672910147	1637672919640	OK	 
REQUEST	1033		Api for pages	1637672913429	1637672919642	OK	 
REQUEST	68		Api for pages	1637672911786	1637672919643	OK	 
REQUEST	9		Api for cards	1637672915532	1637672919647	OK	 
REQUEST	673		Api for pages	1637672914431	1637672919650	OK	 
REQUEST	551		Api for pages	1637672911487	1637672919658	OK	 
REQUEST	828		Api for pages	1637672908692	1637672919662	OK	 
REQUEST	195		Api for pages	1637672914849	1637672919665	OK	 
REQUEST	53		Api for pages	1637672911032	1637672919669	OK	 
REQUEST	450		Api for pages	1637672910692	1637672919671	OK	 
REQUEST	908		Api for pages	1637672911720	1637672919685	OK	 
REQUEST	171		Api for pages	1637672911091	1637672919686	OK	 
REQUEST	638		Api for pages	1637672914823	1637672919692	OK	 
REQUEST	1025		Api for pages	1637672912909	1637672919693	OK	 
REQUEST	48		Api for pages	1637672909536	1637672919697	OK	 
REQUEST	288		Api for pages	1637672885342	1637672919704	OK	 
REQUEST	1217		Api for pages	1637672914523	1637672919718	OK	 
REQUEST	46		Api for pages	1637672913691	1637672919721	OK	 
REQUEST	1366		Api for cards	1637672914781	1637672919730	OK	 
REQUEST	444		Api for pages	1637672908051	1637672919731	OK	 
REQUEST	1029		Api for pages	1637672911178	1637672919735	OK	 
REQUEST	708		Api for pages	1637672912788	1637672919736	OK	 
REQUEST	124		Api for pages	1637672913164	1637672919741	OK	 
REQUEST	691		Api for pages	1637672909056	1637672919744	OK	 
REQUEST	299		Api for cards	1637672914814	1637672919745	OK	 
REQUEST	1178		Api for pages	1637672911241	1637672919749	OK	 
REQUEST	484		Api for cards	1637672915118	1637672919750	OK	 
REQUEST	56		Api for cards	1637672915187	1637672919750	OK	 
REQUEST	64		Api for pages	1637672910665	1637672919751	OK	 
REQUEST	734		Api for cards	1637672914820	1637672919752	OK	 
REQUEST	788		Api for pages	1637672911217	1637672919753	OK	 
REQUEST	217		Api for cards	1637672914699	1637672919755	OK	 
REQUEST	322		Api for cards	1637672915565	1637672919756	OK	 
REQUEST	618		Api for pages	1637672913019	1637672919757	OK	 
REQUEST	641		Api for pages	1637672901606	1637672919757	OK	 
REQUEST	235		Api for pages	1637672912197	1637672919762	OK	 
REQUEST	280		Api for pages	1637672911549	1637672919763	OK	 
REQUEST	129		Api for pages	1637672910430	1637672919768	OK	 
REQUEST	759		Api for pages	1637672909154	1637672919772	OK	 
REQUEST	245		Api for pages	1637672913347	1637672919774	OK	 
REQUEST	1261		Api for cards	1637672914561	1637672919778	OK	 
REQUEST	1087		Api for cards	1637672915473	1637672919779	OK	 
REQUEST	987		Api for pages	1637672908571	1637672919780	OK	 
REQUEST	674		Api for cards	1637672915863	1637672919786	OK	 
REQUEST	702		Api for cards	1637672914532	1637672919786	OK	 
REQUEST	962		Api for pages	1637672914723	1637672919786	OK	 
REQUEST	1014		Api for pages	1637672914916	1637672919789	OK	 
REQUEST	582		Api for pages	1637672906796	1637672919801	OK	 
REQUEST	837		Api for pages	1637672915107	1637672919805	OK	 
REQUEST	1342		Api for cards	1637672915994	1637672919808	OK	 
REQUEST	1181		Api for cards	1637672915863	1637672919810	OK	 
REQUEST	1370		Api for cards	1637672914483	1637672919812	OK	 
REQUEST	7		Api for pages	1637672914791	1637672919817	OK	 
REQUEST	1227		Api for cards	1637672915259	1637672919818	OK	 
REQUEST	1017		Api for pages	1637672912927	1637672919819	OK	 
REQUEST	335		Api for cards	1637672915352	1637672919829	OK	 
REQUEST	425		Api for cards	1637672915387	1637672919833	OK	 
REQUEST	1341		Api for cards	1637672915522	1637672919833	OK	 
REQUEST	895		Api for cards	1637672915109	1637672919835	OK	 
REQUEST	301		Api for pages	1637672907259	1637672919838	OK	 
REQUEST	326		Api for pages	1637672912085	1637672919841	OK	 
REQUEST	150		Api for pages	1637672909458	1637672919842	OK	 
REQUEST	1114		Api for pages	1637672911040	1637672919842	OK	 
REQUEST	80		Api for cards	1637672915672	1637672919843	OK	 
REQUEST	6		Api for pages	1637672900583	1637672919843	OK	 
REQUEST	105		Api for cards	1637672915342	1637672919845	OK	 
REQUEST	337		Api for cards	1637672914621	1637672919852	OK	 
REQUEST	955		Api for cards	1637672915242	1637672919854	OK	 
REQUEST	604		Api for cards	1637672913989	1637672919857	OK	 
REQUEST	870		Api for cards	1637672915202	1637672919859	OK	 
REQUEST	1195		Api for cards	1637672913991	1637672919859	OK	 
REQUEST	974		Api for cards	1637672915253	1637672919863	OK	 
REQUEST	838		Api for cards	1637672914993	1637672919865	OK	 
REQUEST	1215		Api for cards	1637672914050	1637672919866	OK	 
REQUEST	787		Api for pages	1637672913137	1637672919866	OK	 
REQUEST	1117		Api for cards	1637672915687	1637672919870	OK	 
REQUEST	319		Api for cards	1637672915516	1637672919873	OK	 
REQUEST	158		Api for cards	1637672914422	1637672919879	OK	 
REQUEST	1269		Api for cards	1637672916016	1637672919880	OK	 
REQUEST	1325		Api for pages	1637672911673	1637672919880	OK	 
REQUEST	330		Api for pages	1637672896299	1637672919884	OK	 
REQUEST	114		Api for pages	1637672911929	1637672919886	OK	 
REQUEST	1258		Api for cards	1637672915805	1637672919887	OK	 
REQUEST	504		Api for pages	1637672915026	1637672919889	OK	 
REQUEST	1082		Api for pages	1637672913411	1637672919893	OK	 
REQUEST	439		Api for pages	1637672911944	1637672919894	OK	 
REQUEST	573		Api for cards	1637672915205	1637672919899	OK	 
REQUEST	1248		Api for pages	1637672914368	1637672919900	OK	 
REQUEST	1343		Api for pages	1637672913325	1637672919906	OK	 
REQUEST	771		Api for pages	1637672904555	1637672919907	OK	 
REQUEST	548		Api for pages	1637672910995	1637672919908	OK	 
REQUEST	1104		Api for cards	1637672915354	1637672919910	OK	 
REQUEST	1351		Api for cards	1637672914926	1637672919911	OK	 
REQUEST	485		Api for pages	1637672907336	1637672919912	OK	 
REQUEST	1251		Api for cards	1637672914542	1637672919918	OK	 
REQUEST	701		Api for cards	1637672915096	1637672919921	OK	 
REQUEST	289		Api for cards	1637672914783	1637672919922	OK	 
REQUEST	798		Api for cards	1637672914654	1637672919922	OK	 
REQUEST	332		Api for cards	1637672915927	1637672919924	OK	 
REQUEST	830		Api for cards	1637672916322	1637672919926	OK	 
REQUEST	808		Api for cards	1637672916049	1637672919926	OK	 
REQUEST	1209		Api for pages	1637672912059	1637672919931	OK	 
REQUEST	736		Api for pages	1637672912860	1637672919934	OK	 
REQUEST	906		Api for pages	1637672908832	1637672919939	OK	 
REQUEST	1174		Api for pages	1637672908221	1637672919949	OK	 
REQUEST	1180		Api for pages	1637672911075	1637672919965	OK	 
REQUEST	1129		Api for pages	1637672911093	1637672919973	OK	 
REQUEST	87		Api for cards	1637672914797	1637672919978	OK	 
REQUEST	381		Api for cards	1637672915453	1637672919978	OK	 
REQUEST	341		Api for cards	1637672914712	1637672919982	OK	 
REQUEST	106		Api for pages	1637672913400	1637672919992	OK	 
REQUEST	1308		Api for pages	1637672909841	1637672920001	OK	 
REQUEST	905		Api for pages	1637672906241	1637672920002	OK	 
REQUEST	331		Api for pages	1637672906407	1637672920004	OK	 
REQUEST	1213		Api for pages	1637672912484	1637672920012	OK	 
REQUEST	526		Api for pages	1637672914687	1637672920015	OK	 
REQUEST	753		Api for pages	1637672912209	1637672920018	OK	 
REQUEST	30		Api for cards	1637672915326	1637672920020	OK	 
REQUEST	1094		Api for pages	1637672911888	1637672920030	OK	 
REQUEST	1306		Api for pages	1637672907722	1637672920031	OK	 
REQUEST	1378		Api for pages	1637672913055	1637672920032	OK	 
REQUEST	549		Api for cards	1637672914863	1637672920032	OK	 
REQUEST	780		Api for cards	1637672914066	1637672920032	OK	 
REQUEST	1142		Api for pages	1637672906843	1637672920039	OK	 
REQUEST	537		Api for pages	1637672908265	1637672920041	OK	 
REQUEST	1147		Api for pages	1637672914882	1637672920045	OK	 
REQUEST	777		Api for cards	1637672915730	1637672920056	OK	 
REQUEST	875		Api for cards	1637672916219	1637672920067	OK	 
REQUEST	889		Api for cards	1637672905719	1637672920070	OK	 
REQUEST	370		Api for pages	1637672908741	1637672920075	OK	 
REQUEST	984		Api for cards	1637672915713	1637672920076	OK	 
REQUEST	212		Api for cards	1637672915926	1637672920076	OK	 
REQUEST	177		Api for cards	1637672915432	1637672920081	OK	 
REQUEST	1176		Api for cards	1637672915977	1637672920083	OK	 
REQUEST	1153		Api for pages	1637672913261	1637672920085	OK	 
REQUEST	113		Api for pages	1637672912825	1637672920085	OK	 
REQUEST	785		Api for cards	1637672914526	1637672920085	OK	 
REQUEST	826		Api for cards	1637672915400	1637672920086	OK	 
REQUEST	820		Api for pages	1637672911671	1637672920090	OK	 
REQUEST	791		Api for pages	1637672906675	1637672920097	OK	 
REQUEST	1175		Api for cards	1637672915580	1637672920101	OK	 
REQUEST	348		Api for cards	1637672915242	1637672920101	OK	 
REQUEST	1384		Api for pages	1637672911182	1637672920101	OK	 
REQUEST	882		Api for pages	1637672910375	1637672920103	OK	 
REQUEST	460		Api for pages	1637672911050	1637672920103	OK	 
REQUEST	35		Api for pages	1637672898961	1637672920108	OK	 
REQUEST	683		Api for cards	1637672915077	1637672920109	OK	 
REQUEST	588		Api for pages	1637672910583	1637672920110	OK	 
REQUEST	24		Api for pages	1637672913533	1637672920112	OK	 
REQUEST	1161		Api for pages	1637672913211	1637672920113	OK	 
REQUEST	467		Api for pages	1637672910068	1637672920115	OK	 
REQUEST	848		Api for pages	1637672914571	1637672920116	OK	 
REQUEST	1296		Api for pages	1637672915519	1637672920124	OK	 
REQUEST	863		Api for pages	1637672911202	1637672920134	OK	 
REQUEST	807		Api for pages	1637672912885	1637672920135	OK	 
REQUEST	525		Api for pages	1637672910902	1637672920135	OK	 
REQUEST	1298		Api for pages	1637672912912	1637672920140	OK	 
REQUEST	500		Api for cards	1637672915107	1637672920141	OK	 
REQUEST	51		Api for pages	1637672905940	1637672920143	OK	 
REQUEST	522		Api for pages	1637672913067	1637672920148	OK	 
REQUEST	384		Api for pages	1637672905557	1637672920149	OK	 
REQUEST	403		Api for pages	1637672901721	1637672920150	OK	 
REQUEST	1086		Api for pages	1637672912827	1637672920153	OK	 
REQUEST	374		Api for pages	1637672913192	1637672920158	OK	 
REQUEST	92		Api for pages	1637672902165	1637672920158	OK	 
REQUEST	1236		Api for pages	1637672913093	1637672920166	OK	 
REQUEST	516		Api for pages	1637672911907	1637672920172	OK	 
REQUEST	1128		Api for pages	1637672913571	1637672920190	OK	 
REQUEST	1201		Api for pages	1637672910690	1637672920204	OK	 
REQUEST	805		Api for pages	1637672914659	1637672920214	OK	 
REQUEST	71		Api for cards	1637672916230	1637672920224	OK	 
REQUEST	470		Api for pages	1637672911207	1637672920236	OK	 
REQUEST	1077		Api for pages	1637672915278	1637672920249	OK	 
REQUEST	1061		Api for pages	1637672883312	1637672920252	OK	 
REQUEST	154		Api for pages	1637672910926	1637672920262	OK	 
REQUEST	328		Api for pages	1637672912960	1637672920266	OK	 
REQUEST	55		Api for pages	1637672911983	1637672920276	OK	 
REQUEST	1333		Api for cards	1637672915058	1637672920280	OK	 
REQUEST	1002		Api for cards	1637672915301	1637672920284	OK	 
REQUEST	8		Api for pages	1637672914497	1637672920288	OK	 
REQUEST	376		Api for pages	1637672915027	1637672920304	OK	 
REQUEST	606		Api for cards	1637672915394	1637672920304	OK	 
REQUEST	662		Api for cards	1637672916019	1637672920305	OK	 
REQUEST	786		Api for cards	1637672915886	1637672920305	OK	 
REQUEST	690		Api for cards	1637672915869	1637672920306	OK	 
REQUEST	1085		Api for cards	1637672914447	1637672920307	OK	 
REQUEST	274		Api for cards	1637672916060	1637672920307	OK	 
REQUEST	755		Api for cards	1637672915951	1637672920337	OK	 
REQUEST	306		Api for pages	1637672912032	1637672920348	OK	 
REQUEST	899		Api for cards	1637672915961	1637672920363	OK	 
REQUEST	406		Api for pages	1637672909666	1637672920369	OK	 
REQUEST	1148		Api for cards	1637672916101	1637672920370	OK	 
REQUEST	689		Api for cards	1637672914994	1637672920370	OK	 
REQUEST	1007		Api for cards	1637672915067	1637672920371	OK	 
REQUEST	82		Api for cards	1637672915481	1637672920371	OK	 
REQUEST	519		Api for pages	1637672911801	1637672920377	OK	 
REQUEST	626		Api for pages	1637672915059	1637672920388	OK	 
REQUEST	858		Api for pages	1637672913081	1637672920389	OK	 
REQUEST	1112		Api for cards	1637672915978	1637672920395	OK	 
REQUEST	631		Api for cards	1637672915578	1637672920396	OK	 
REQUEST	841		Api for cards	1637672915392	1637672920398	OK	 
REQUEST	494		Api for pages	1637672913035	1637672920399	OK	 
REQUEST	555		Api for pages	1637672912906	1637672920401	OK	 
REQUEST	789		Api for pages	1637672914871	1637672920411	OK	 
REQUEST	657		Api for pages	1637672860420	1637672920421	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to www-ppr.staging.sdl.partnerchannel.se.com/10.238.86.51:443 after 60000 ms
REQUEST	1046		Api for pages	1637672913088	1637672920429	OK	 
REQUEST	321		Api for pages	1637672913776	1637672920446	OK	 
REQUEST	478		Api for pages	1637672913422	1637672920447	OK	 
REQUEST	665		Api for cards	1637672914551	1637672920472	OK	 
REQUEST	262		Api for pages	1637672911847	1637672920474	OK	 
REQUEST	910		Api for cards	1637672916060	1637672920474	OK	 
REQUEST	1229		Api for pages	1637672913712	1637672920476	OK	 
REQUEST	1211		Api for cards	1637672916289	1637672920477	OK	 
REQUEST	1339		Api for pages	1637672915521	1637672920483	OK	 
REQUEST	942		Api for cards	1637672916261	1637672920484	OK	 
REQUEST	446		Api for cards	1637672916100	1637672920491	OK	 
REQUEST	250		Api for cards	1637672915815	1637672920494	OK	 
REQUEST	973		Api for cards	1637672915543	1637672920497	OK	 
REQUEST	49		Api for pages	1637672904206	1637672920502	OK	 
REQUEST	572		Api for cards	1637672916341	1637672920502	OK	 
REQUEST	343		Api for cards	1637672915167	1637672920505	OK	 
REQUEST	1289		Api for pages	1637672910007	1637672920506	OK	 
REQUEST	597		Api for cards	1637672915105	1637672920509	OK	 
REQUEST	199		Api for cards	1637672916206	1637672920513	OK	 
REQUEST	270		Api for cards	1637672916198	1637672920514	OK	 
REQUEST	432		Api for cards	1637672915389	1637672920517	OK	 
REQUEST	1083		Api for cards	1637672914614	1637672920521	OK	 
REQUEST	1145		Api for cards	1637672915713	1637672920523	OK	 
REQUEST	272		Api for cards	1637672916086	1637672920523	OK	 
REQUEST	14		Api for cards	1637672915961	1637672920530	OK	 
REQUEST	932		Api for cards	1637672915770	1637672920533	OK	 
REQUEST	421		Api for cards	1637672915488	1637672920535	OK	 
REQUEST	1188		Api for cards	1637672913991	1637672920536	OK	 
REQUEST	196		Api for cards	1637672915693	1637672920537	OK	 
REQUEST	1276		Api for cards	1637672916126	1637672920539	OK	 
REQUEST	1019		Api for cards	1637672914607	1637672920540	OK	 
REQUEST	424		Api for cards	1637672915950	1637672920541	OK	 
REQUEST	95		Api for cards	1637672916348	1637672920544	OK	 
REQUEST	790		Api for cards	1637672916020	1637672920547	OK	 
REQUEST	961		Api for cards	1637672915972	1637672920552	OK	 
REQUEST	1141		Api for cards	1637672915891	1637672920554	OK	 
REQUEST	383		Api for cards	1637672916042	1637672920560	OK	 
REQUEST	972		Api for cards	1637672916373	1637672920560	OK	 
REQUEST	1030		Api for pages	1637672909080	1637672920562	OK	 
REQUEST	535		Api for cards	1637672915467	1637672920565	OK	 
REQUEST	1158		Api for cards	1637672916437	1637672920567	OK	 
REQUEST	317		Api for cards	1637672915966	1637672920569	OK	 
REQUEST	186		Api for cards	1637672916198	1637672920573	OK	 
REQUEST	643		Api for cards	1637672916268	1637672920575	OK	 
REQUEST	1065		Api for cards	1637672915994	1637672920586	OK	 
REQUEST	316		Api for cards	1637672915579	1637672920589	OK	 
REQUEST	511		Api for pages	1637672913873	1637672920590	OK	 
REQUEST	441		Api for cards	1637672916440	1637672920593	OK	 
REQUEST	395		Api for pages	1637672914999	1637672920595	OK	 
REQUEST	286		Api for cards	1637672916313	1637672920601	OK	 
REQUEST	876		Api for pages	1637672914628	1637672920602	OK	 
REQUEST	445		Api for cards	1637672916520	1637672920603	OK	 
REQUEST	263		Api for pages	1637672911248	1637672920607	OK	 
REQUEST	1391		Api for cards	1637672916003	1637672920608	OK	 
REQUEST	1116		Api for cards	1637672914531	1637672920610	OK	 
REQUEST	1164		Api for pages	1637672910217	1637672920612	OK	 
REQUEST	2		Api for cards	1637672914192	1637672920613	OK	 
REQUEST	1338		Api for cards	1637672916046	1637672920616	OK	 
REQUEST	85		Api for cards	1637672916326	1637672920626	OK	 
REQUEST	194		Api for cards	1637672916017	1637672920627	OK	 
REQUEST	695		Api for pages	1637672910750	1637672920639	OK	 
REQUEST	576		Api for cards	1637672916067	1637672920651	OK	 
REQUEST	191		Api for cards	1637672915533	1637672920652	OK	 
REQUEST	268		Api for pages	1637672915499	1637672920654	OK	 
REQUEST	1123		Api for cards	1637672915916	1637672920657	OK	 
REQUEST	742		Api for cards	1637672916244	1637672920664	OK	 
REQUEST	1172		Api for cards	1637672914460	1637672920664	OK	 
REQUEST	566		Api for cards	1637672915950	1637672920665	OK	 
REQUEST	224		Api for pages	1637672915049	1637672920665	OK	 
REQUEST	509		Api for cards	1637672916112	1637672920669	OK	 
REQUEST	617		Api for cards	1637672916311	1637672920669	OK	 
REQUEST	41		Api for pages	1637672915056	1637672920670	OK	 
REQUEST	1292		Api for cards	1637672913842	1637672920671	OK	 
REQUEST	1207		Api for cards	1637672916269	1637672920673	OK	 
REQUEST	797		Api for cards	1637672916658	1637672920674	OK	 
REQUEST	970		Api for cards	1637672916393	1637672920676	OK	 
REQUEST	1026		Api for pages	1637672912529	1637672920676	OK	 
REQUEST	1138		Api for cards	1637672916218	1637672920676	OK	 
REQUEST	457		Api for cards	1637672916463	1637672920680	OK	 
REQUEST	249		Api for cards	1637672915861	1637672920684	OK	 
REQUEST	586		Api for pages	1637672915533	1637672920690	OK	 
REQUEST	119		Api for cards	1637672915101	1637672920695	OK	 
REQUEST	189		Api for cards	1637672919246	1637672920698	KO	status.find.is(200), but actually found 502
REQUEST	313		Api for cards	1637672919520	1637672920698	KO	status.find.is(200), but actually found 502
REQUEST	86		Api for pages	1637672918501	1637672920698	KO	status.find.is(200), but actually found 502
REQUEST	98		Api for cards	1637672918331	1637672920698	KO	status.find.is(200), but actually found 502
REQUEST	1006		Api for pages	1637672918362	1637672920698	KO	status.find.is(200), but actually found 502
REQUEST	236		Api for cards	1637672918536	1637672920699	KO	status.find.is(200), but actually found 502
REQUEST	1299		Api for cards	1637672918457	1637672920698	KO	status.find.is(200), but actually found 502
REQUEST	308		Api for cards	1637672918387	1637672920699	KO	status.find.is(200), but actually found 502
REQUEST	1271		Api for pages	1637672918308	1637672920699	KO	status.find.is(200), but actually found 502
REQUEST	1167		Api for cards	1637672918494	1637672920699	KO	status.find.is(200), but actually found 502
REQUEST	162		Api for pages	1637672919215	1637672920700	KO	status.find.is(200), but actually found 502
REQUEST	497		Api for pages	1637672917373	1637672920700	KO	status.find.is(200), but actually found 502
REQUEST	569		Api for pages	1637672918237	1637672920699	KO	status.find.is(200), but actually found 502
REQUEST	361		Api for cards	1637672916757	1637672920708	OK	 
REQUEST	491		Api for cards	1637672918682	1637672920699	KO	status.find.is(200), but actually found 502
REQUEST	1349		Api for pages	1637672918595	1637672920699	KO	status.find.is(200), but actually found 502
REQUEST	1308		Api for cards	1637672920030	1637672920703	KO	status.find.is(200), but actually found 502
REQUEST	319		Api for pages	1637672919873	1637672920706	KO	status.find.is(200), but actually found 502
REQUEST	1372		Api for cards	1637672918072	1637672920711	KO	status.find.is(200), but actually found 502
REQUEST	106		Api for cards	1637672919992	1637672920700	KO	status.find.is(200), but actually found 502
REQUEST	1326		Api for cards	1637672919627	1637672920700	KO	status.find.is(200), but actually found 502
REQUEST	733		Api for cards	1637672918737	1637672920700	KO	status.find.is(200), but actually found 502
REQUEST	808		Api for pages	1637672919926	1637672920701	KO	status.find.is(200), but actually found 502
REQUEST	578		Api for cards	1637672919262	1637672920706	KO	status.find.is(200), but actually found 502
REQUEST	22		Api for pages	1637672919042	1637672920700	KO	status.find.is(200), but actually found 502
REQUEST	243		Api for cards	1637672918420	1637672920702	KO	status.find.is(200), but actually found 502
REQUEST	5		Api for cards	1637672918353	1637672920709	KO	status.find.is(200), but actually found 502
REQUEST	407		Api for cards	1637672919137	1637672920704	KO	status.find.is(200), but actually found 502
REQUEST	69		Api for cards	1637672916422	1637672920719	OK	 
REQUEST	1367		Api for cards	1637672915982	1637672920719	OK	 
REQUEST	404		Api for cards	1637672918626	1637672920704	KO	status.find.is(200), but actually found 502
REQUEST	58		Api for cards	1637672918656	1637672920713	KO	status.find.is(200), but actually found 502
REQUEST	20		Api for pages	1637672918401	1637672920721	KO	status.find.is(200), but actually found 502
REQUEST	721		Api for cards	1637672919313	1637672920707	KO	status.find.is(200), but actually found 502
REQUEST	11		Api for cards	1637672918828	1637672920709	KO	status.find.is(200), but actually found 502
REQUEST	601		Api for cards	1637672919083	1637672920708	KO	status.find.is(200), but actually found 502
REQUEST	531		Api for cards	1637672918522	1637672920718	KO	status.find.is(200), but actually found 502
